Date,Close,High,Low,Open,Volume
2024-03-28,36275.2265625,36462.23698364177,36184.118921430934,36280.02170150364,4745970
2024-03-29,36395.10546875,36538.95964056324,36217.685323513666,36433.46658123353,5014519
2024-04-01,36419.08203125,36773.92233017199,36414.28689207538,36735.561216775015,3538372
2024-04-02,36519.77734375,36687.6072028665,36308.791235146404,36395.1037341206,6365867
2024-04-03,35968.3359375,36318.38106794094,35953.95052118051,36299.200512848285,7079000
2024-04-04,36481.41796875,36524.57422029032,36303.99782352868,36371.12977036918,5544692
2024-04-05,36107.39453125,36351.94660576444,35968.33550848688,36131.37022482984,6309280
2024-04-08,36260.8359375,36342.35328885381,36083.41581984759,36184.113724461124,5115111
2024-04-09,36035.46875,36524.57291666667,35982.722222222226,36443.055555555555,5176282
2024-04-11,36021.08203125,36179.32160886332,35402.50913694339,35464.84594024561,8686248
2024-04-12,35671.03125,36073.82283825111,35637.465284312406,36025.87145869741,7688584
2024-04-15,35512.796875,35527.18229096341,35076.439257443286,35426.48437921955,8579198
2024-04-16,34692.83203125,35167.55081094506,34520.207020451795,35066.85288797944,10000030
2024-04-17,34314.01171875,34865.45265609716,34314.01171875,34764.75474579898,7809241
2024-04-18,34913.40625,34980.538194444445,34352.375,34405.12152777778,6719354
2024-04-19,34256.47265625,34481.84418688322,33733.802510738904,34376.351129991075,17572130
2024-04-22,34716.80859375,34803.12110130352,34409.919678004146,34548.97871795148,8495605
2024-04-23,34678.44921875,34875.04994026117,34596.931846416104,34793.53256792727,5182915
2024-04-24,35316.203125,35426.491335709434,35148.373239137814,35148.373239137814,6215061
2024-04-25,34707.21875,35014.107669591045,34707.21875,34884.638906638575,2622964
2024-04-26,35105.21484375,35215.50304773938,34870.253017859584,35071.6488686228,4275438
2024-04-29,35449.80859375,35478.92946608879,35245.96248737849,35396.42032779556,3692589
2024-04-30,35576.00390625,35784.7035198883,35386.71821015945,35469.227359737386,5097163
2024-05-02,35444.95703125,35542.0266109604,35270.23178777129,35289.64570371337,3981801
2024-05-03,35415.83203125,35838.08465379608,35401.27159598979,35818.6707401158,6246363
2024-05-07,36236.07421875,36274.90205075509,35988.546789717555,35988.546789717555,4327481
2024-05-08,36362.26171875,36396.236068994425,36168.12257449613,36216.6573605596,5577808
2024-05-09,35954.5703125,36415.65079031959,35896.32856793332,36381.67643932236,4485528
2024-05-10,36139.00390625,36391.38480916767,36061.348243813794,36265.19435770884,5938367
2024-05-13,36071.05859375,36328.29299976033,35910.893774913384,36240.93037130399,5686980
2024-05-14,36143.859375,36197.2476458641,36027.375874932855,36168.126770847324,6314959
2024-05-16,36488.45703125,36837.90753753492,36459.33615572626,36760.251869471605,6494830
2024-05-17,36061.34765625,36444.77248328146,36056.494177426815,36415.651610342364,4716522
2024-05-20,36362.26171875,36590.3752132483,36260.33866801672,36381.675633175386,4447271
2024-05-21,36172.98046875,36323.438323913186,36124.445676761876,36240.92917753338,5812774
2024-05-22,36172.98046875,36279.757011123875,35867.21127922481,36109.885239165436,6379874
2024-05-23,36172.98046875,36342.85224070844,35896.33215441769,36124.445676761876,5226850
2024-05-24,35609.97265625,35745.870057691325,35512.90308379191,35639.093527987425,5643266
2024-05-27,36105.0234375,36182.679086780816,35629.382585654996,35707.03823493581,6649585
2024-05-28,36143.859375,36211.808083372496,35940.013249882504,35993.40152074661,4056913
2024-05-29,35614.828125,36100.176014411285,35542.025941588305,36012.81339431725,8392854
2024-05-30,34969.31640625,35318.766896361034,34940.19553207408,35313.913417331714,6689431
2024-05-31,34954.75390625,35343.03220568071,34954.75390625,35260.52306705168,5019907
2024-06-03,35585.70703125,35726.45791830759,35187.7217643975,35202.28220098967,4712955
2024-06-04,35323.6171875,35508.0493739695,35250.81500863046,35362.44501623042,5221701
2024-06-05,35677.921875,35779.84492756088,35362.445759930626,35619.6801306795,5142891
2024-06-07,36148.7109375,36299.16878377584,35915.743949718046,36017.66700687265,5570430
2024-06-10,35833.23828125,36041.937894698975,35609.978229653425,35726.46173483425,3841367
2024-06-11,35867.20703125,35944.86268923376,35682.774843538566,35906.03486024188,2917811
2024-06-12,36182.68359375,36182.68359375,35794.405298981386,35794.405298981386,2806005
2024-06-13,36430.21484375,36867.0279713729,36430.21484375,36629.20749077821,5844059
2024-06-14,36551.55078125,36687.44819485709,36391.38597235593,36449.627721044686,6306218
2024-06-17,36352.55859375,36532.13732111565,36270.04944874416,36371.97251022197,7201864
2024-06-18,36735.984375,36799.07960513278,36507.870850673804,36604.94043549346,4844002
2024-06-19,37284.42578125,37303.83969730376,37041.751830577974,37075.72618367206,6540410
